,,,1.973563e-05,-7.39637
,,,1.974563e-05,-8.49583
,,,1.975563e-05,-7.59627
,,,1.976563e-05,-7.89613
,,,1.977563e-05,-7.79618
,,,1.978563e-05,-7.89613
,,,1.979563e-05,-8.19598
,,,1.980563e-05,-7.59627
,,,1.981563e-05,-7.89613
,,,1.982563e-05,-8.49583
,,,1.983563e-05,-7.99608
,,,1.984563e-05,-7.89613
,,,1.985563e-05,-8.29593
,,,1.986563e-05,-7.89613
,,,1.987563e-05,-7.79618
,,,1.988563e-05,-7.89613
,,,1.989563e-05,-8.29593
,,,1.990563e-05,-8.39588
,,,1.991563e-05,-7.79618
,,,1.992563e-05,-7.89613
,,,1.993563e-05,-7.99608
,,,1.994563e-05,-8.29593
,,,1.995563e-05,-7.89613
,,,1.996563e-05,-8.19598
,,,1.997563e-05,-8.29593
,,,1.998563e-05,-8.39588
,,,1.999563e-05,-7.89613
,,,2.000563e-05,-7.99608
,,,2.001563e-05,-7.89613
,,,2.002563e-05,-8.29593
,,,2.003563e-05,-8.39588
,,,2.004563e-05,-8.39588
,,,2.005563e-05,-8.09603
,,,2.006563e-05,-7.79618
,,,2.007563e-05,-7.89613
,,,2.008563e-05,-8.19598
,,,2.009563e-05,-8.19598
,,,2.010563e-05,-8.39588
,,,2.011563e-05,-8.09603
,,,2.012563e-05,-7.99608
,,,2.013563e-05,-8.49583
,,,2.014563e-05,-8.09603
,,,2.015563e-05,-7.99608
,,,2.016563e-05,-8.29593
,,,2.017563e-05,-8.59578
,,,2.018563e-05,-8.39588
,,,2.019563e-05,-8.19598
,,,2.020563e-05,-8.69574
,,,2.021563e-05,-8.49583
,,,2.022563e-05,-8.29593
,,,2.023563e-05,-8.19598
,,,2.024563e-05,-8.29593
,,,2.025563e-05,-8.49583
,,,2.026563e-05,-8.09603
,,,2.027563e-05,-8.29593
,,,2.028563e-05,-8.89564
,,,2.029563e-05,-8.39588
,,,2.030563e-05,-8.49583
,,,2.031563e-05,-8.19598
,,,2.032563e-05,-8.59578
,,,2.033563e-05,-8.39588
,,,2.034563e-05,-8.39588
,,,2.035563e-05,-8.19598
,,,2.036563e-05,-8.49583
,,,2.037563e-05,-8.69574
,,,2.038563e-05,-8.79569
,,,2.039563e-05,-8.39588
,,,2.040563e-05,-8.59578
,,,2.041563e-05,-8.29593
,,,2.042563e-05,-8.19598
,,,2.043563e-05,-8.89564
,,,2.044563e-05,-8.99559
,,,2.045563e-05,-8.89564
,,,2.046563e-05,-8.79569
,,,2.047563e-05,-9.09554
,,,2.048563e-05,-8.99559
,,,2.049563e-05,-8.79569
,,,2.050563e-05,-8.79569
,,,2.051563e-05,-8.89564
,,,2.052563e-05,-9.09554
,,,2.053563e-05,-8.49583
,,,2.054563e-05,-9.09554
,,,2.055563e-05,-9.09554
,,,2.056563e-05,-8.99559
,,,2.057563e-05,-8.99559
,,,2.058563e-05,-9.09554
,,,2.059563e-05,-9.09554
,,,2.060563e-05,-9.49534
,,,2.061563e-05,-8.99559
,,,2.062563e-05,-8.89564
,,,2.063563e-05,-9.29544
,,,2.064563e-05,-9.29544
,,,2.065563e-05,-8.79569
,,,2.066563e-05,-9.29544
,,,2.067563e-05,-9.59529
,,,2.068563e-05,-9.29544
,,,2.069563e-05,-8.99559
,,,2.070563e-05,-9.29544
,,,2.071563e-05,-9.39539
,,,2.072563e-05,-9.49534
,,,2.073563e-05,-9.29544
,,,2.074563e-05,-9.09554
,,,2.075563e-05,-9.09554
,,,2.076563e-05,-9.69525
,,,2.077563e-05,-9.29544
,,,2.078563e-05,-9.39539
,,,2.079563e-05,-9.19549
,,,2.080563e-05,-10.095
,,,2.081563e-05,-9.29544
,,,2.082563e-05,-9.29544
,,,2.083563e-05,-8.99559
,,,2.084563e-05,-10.195
,,,2.085563e-05,-8.99559
,,,2.086563e-05,-9.39539
,,,2.087563e-05,-9.49534
,,,2.088563e-05,-9.89515
,,,2.089563e-05,-9.59529
,,,2.090563e-05,-9.7952
,,,2.091563e-05,-9.59529
,,,2.092563e-05,-9.7952
,,,2.093563e-05,-9.39539
,,,2.094563e-05,-9.59529
,,,2.095563e-05,-9.59529
,,,2.096563e-05,-9.59529
,,,2.097563e-05,-9.09554
,,,2.098563e-05,-9.29544
,,,2.099563e-05,-9.29544
,,,2.100563e-05,-10.095
,,,2.101563e-05,-9.29544
,,,2.102563e-05,-9.39539
,,,2.103563e-05,-9.7952
,,,2.104563e-05,-9.89515
,,,2.105563e-05,-9.7952
,,,2.106563e-05,-9.9951
,,,2.107563e-05,-9.7952
,,,2.108563e-05,-10.095
,,,2.109563e-05,-9.7952
,,,2.110563e-05,-9.89515
,,,2.111563e-05,-9.59529
,,,2.112563e-05,-9.89515
,,,2.113563e-05,-10.195
,,,2.114563e-05,-9.89515
,,,2.115563e-05,-9.69525
,,,2.116563e-05,-9.9951
,,,2.117563e-05,-9.9951
,,,2.118563e-05,-10.195
,,,2.119563e-05,-9.89515
,,,2.120563e-05,-9.69525
,,,2.121563e-05,-10.3949
,,,2.122563e-05,-9.9951
,,,2.123563e-05,-9.89515
,,,2.124563e-05,-10.3949
,,,2.125563e-05,-10.195
,,,2.126563e-05,-9.89515
,,,2.127563e-05,-9.89515
,,,2.128563e-05,-10.4949
,,,2.129563e-05,-10.095
,,,2.130563e-05,-10.295
,,,2.131563e-05,-10.295
,,,2.132563e-05,-10.195
,,,2.133563e-05,-10.3949
,,,2.134563e-05,-10.095
,,,2.135563e-05,-10.3949
,,,2.136563e-05,-10.4949
,,,2.137563e-05,-10.095
,,,2.138563e-05,-10.3949
,,,2.139563e-05,-10.3949
,,,2.140563e-05,-10.5948
,,,2.141563e-05,-10.295
,,,2.142563e-05,-10.5948
,,,2.143563e-05,-10.195
,,,2.144563e-05,-10.8947
,,,2.145563e-05,-10.5948
,,,2.146563e-05,-10.5948
,,,2.147563e-05,-10.5948
,,,2.148563e-05,-11.0946
,,,2.149563e-05,-10.4949
,,,2.150563e-05,-10.7947
,,,2.151563e-05,-10.3949
,,,2.152563e-05,-11.0946
,,,2.153563e-05,-10.8947
,,,2.154563e-05,-11.2945
,,,2.155563e-05,-10.6948
,,,2.156563e-05,-10.8947
,,,2.157563e-05,-10.4949
,,,2.158563e-05,-11.1945
,,,2.159563e-05,-10.4949
,,,2.160563e-05,-10.8947
,,,2.161563e-05,-10.3949
,,,2.162563e-05,-11.0946
,,,2.163563e-05,-10.6948
,,,2.164563e-05,-11.5943
,,,2.165563e-05,-10.6948
,,,2.166563e-05,-11.2945
,,,2.167563e-05,-10.7947
,,,2.168563e-05,-11.2945
,,,2.169563e-05,-11.1945
,,,2.170563e-05,-11.2945
,,,2.171563e-05,-10.3949
,,,2.172563e-05,-11.2945
,,,2.173563e-05,-11.4944
,,,2.174563e-05,-11.3944
,,,2.175563e-05,-10.8947
,,,2.176563e-05,-11.3944
,,,2.177563e-05,-11.2945
,,,2.178563e-05,-11.6943
,,,2.179563e-05,-10.8947
,,,2.180563e-05,-11.0946
,,,2.181563e-05,-11.3944
,,,2.182563e-05,-11.1945
,,,2.183563e-05,-10.9946
,,,2.184563e-05,-11.8942
,,,2.185563e-05,-10.9946
,,,2.186563e-05,-11.4944
,,,2.187563e-05,-11.4944
,,,2.188563e-05,-11.7942
,,,2.189563e-05,-11.1945
,,,2.190563e-05,-11.7942
,,,2.191563e-05,-11.1945
,,,2.192563e-05,-11.5943
,,,2.193563e-05,-11.8942
,,,2.194563e-05,-11.9941
,,,2.195563e-05,-11.3944
,,,2.196563e-05,-11.9941
,,,2.197563e-05,-11.5943
,,,2.198563e-05,-11.5943
,,,2.199563e-05,-11.4944
,,,2.200563e-05,-11.8942
,,,2.201563e-05,-11.8942
,,,2.202563e-05,-12.0941
,,,2.203563e-05,-11.6943
,,,2.204563e-05,-12.4939
,,,2.205563e-05,-11.5943
,,,2.206563e-05,-11.9941
,,,2.207563e-05,-11.7942
,,,2.208563e-05,-12.194
,,,2.209563e-05,-11.7942
,,,2.210563e-05,-12.8062
,,,2.211563e-05,-12.0941
,,,2.212563e-05,-12.8062
,,,2.213563e-05,-12.0941
,,,2.214563e-05,-12.0941
,,,2.215563e-05,-12.4939
,,,2.216563e-05,-12.3939
,,,2.217563e-05,-12.3939
,,,2.218563e-05,-12.8062
,,,2.219563e-05,-12.294
,,,2.220563e-05,-12.9062
,,,2.221563e-05,-12.0941
,,,2.222563e-05,-12.3939
,,,2.223563e-05,-12.5938
,,,2.224563e-05,-12.3939
,,,2.225563e-05,-12.294
,,,2.226563e-05,-12.9062
,,,2.227563e-05,-12.5938
,,,2.228563e-05,-13.0061
,,,2.229563e-05,-12.4939
,,,2.230563e-05,-13.206
,,,2.231563e-05,-12.5938
,,,2.232563e-05,-12.8062
,,,2.233563e-05,-12.5938
,,,2.234563e-05,-13.1061
,,,2.235563e-05,-12.6938
,,,2.236563e-05,-13.306
,,,2.237563e-05,-12.9062
,,,2.238563e-05,-13.206
,,,2.239563e-05,-12.6938
,,,2.240563e-05,-13.5059
,,,2.241563e-05,-12.9062
,,,2.242563e-05,-13.206
,,,2.243563e-05,-13.306
,,,2.244563e-05,-13.5059
,,,2.245563e-05,-13.1061
,,,2.246563e-05,-13.5059
,,,2.247563e-05,-13.0061
,,,2.248563e-05,-13.206
,,,2.249563e-05,-12.8062
,,,2.250563e-05,-13.0061
,,,2.251563e-05,-12.8062
,,,2.252563e-05,-13.306
,,,2.253563e-05,-13.0061
,,,2.254563e-05,-13.7058
,,,2.255563e-05,-13.306
,,,2.256563e-05,-13.9057
,,,2.257563e-05,-12.9062
,,,2.258563e-05,-13.4059
,,,2.259563e-05,-12.9062
,,,2.260563e-05,-13.7058
,,,2.261563e-05,-13.306
,,,2.262563e-05,-13.7058
,,,2.263563e-05,-13.5059
,,,2.264563e-05,-13.6058
,,,2.265563e-05,-13.206
,,,2.266563e-05,-13.5059
,,,2.267563e-05,-13.4059
,,,2.268563e-05,-13.8057
,,,2.269563e-05,-13.1061
,,,2.270563e-05,-13.7058
,,,2.271563e-05,-13.5059
,,,2.272563e-05,-13.9057
,,,2.273563e-05,-13.7058
,,,2.274563e-05,-13.8057
,,,2.275563e-05,-13.306
,,,2.276563e-05,-14.4054
,,,2.277563e-05,-13.206
,,,2.278563e-05,-14.3055
,,,2.279563e-05,-13.7058
,,,2.280563e-05,-13.8057
,,,2.281563e-05,-13.7058
,,,2.282563e-05,-14.3055
,,,2.283563e-05,-13.9057
,,,2.284563e-05,-14.3055
,,,2.285563e-05,-13.7058
,,,2.286563e-05,-13.7058
,,,2.287563e-05,-13.6058
,,,2.288563e-05,-14.3055
,,,2.289563e-05,-13.8057
,,,2.290563e-05,-14.4054
,,,2.291563e-05,-13.9057
,,,2.292563e-05,-14.5054
,,,2.293563e-05,-14.2055
,,,2.294563e-05,-14.4054
,,,2.295563e-05,-14.1056
,,,2.296563e-05,-14.5054
,,,2.297563e-05,-14.3055
,,,2.298563e-05,-14.7053
,,,2.299563e-05,-14.2055
,,,2.300563e-05,-15.0051
,,,2.301563e-05,-14.3055
,,,2.302563e-05,-15.1051
,,,2.303563e-05,-14.3055
,,,2.304563e-05,-14.7053
,,,2.305563e-05,-14.5054
,,,2.306563e-05,-14.9052
,,,2.307563e-05,-14.5054
,,,2.308563e-05,-15.305
,,,2.309563e-05,-14.1056
,,,2.310563e-05,-15.0051
,,,2.311563e-05,-14.7053
,,,2.312563e-05,-15.205
,,,2.313563e-05,-14.4054
,,,2.314563e-05,-15.4049
,,,2.315563e-05,-14.5054
,,,2.316563e-05,-15.4049
,,,2.317563e-05,-14.9052
,,,2.318563e-05,-14.9052
,,,2.319563e-05,-14.9052
,,,2.320563e-05,-15.6048
,,,2.321563e-05,-15.0051
,,,2.322563e-05,-15.8047
,,,2.323563e-05,-15.5049
,,,2.324563e-05,-15.6048
,,,2.325563e-05,-15.305
,,,2.326563e-05,-15.5049
,,,2.327563e-05,-15.1051
,,,2.328563e-05,-15.5049
,,,2.329563e-05,-15.305
,,,2.330563e-05,-15.1051
,,,2.331563e-05,-14.8052
,,,2.332563e-05,-15.4049
,,,2.333563e-05,-14.3055
,,,2.334563e-05,-15.0051
,,,2.335563e-05,-15.305
,,,2.336563e-05,-16.7043
,,,2.337563e-05,-18.3035
,,,2.338563e-05,-17.6039
,,,2.339563e-05,-17.8038
,,,2.340563e-05,-19.7028
,,,2.341563e-05,-17.8038
,,,2.342563e-05,-16.1046
,,,2.343563e-05,-13.206
,,,2.344563e-05,-12.4939
,,,2.345563e-05,-12.4939
,,,2.346563e-05,-15.1051
,,,2.347563e-05,-15.7048
,,,2.348563e-05,-16.8043
,,,2.349563e-05,-15.6048
,,,2.350563e-05,-15.8047
,,,2.351563e-05,-16.3045
,,,2.352563e-05,-17.5039
,,,2.353563e-05,-17.2041
,,,2.354563e-05,-16.7043
,,,2.355563e-05,-14.7053
,,,2.356563e-05,-15.305
,,,2.357563e-05,-15.8047
,,,2.358563e-05,-16.6044
,,,2.359563e-05,-16.6044
,,,2.360563e-05,-15.8047
,,,2.361563e-05,-14.4054
,,,2.362563e-05,-15.7048
,,,2.363563e-05,-17.1041
,,,2.364563e-05,-18.5034
,,,2.365563e-05,-17.304
,,,2.366563e-05,-15.8047
,,,2.367563e-05,-15.6048
,,,2.368563e-05,-17.6039
,,,2.369563e-05,-18.8033
,,,2.370563e-05,-18.4035
,,,2.371563e-05,-16.9042
,,,2.372563e-05,-16.0047
,,,2.373563e-05,-16.3045
,,,2.374563e-05,-18.0037
,,,2.375563e-05,-17.7038
,,,2.376563e-05,-17.0042
,,,2.377563e-05,-15.4049
,,,2.378563e-05,-15.6048
,,,2.379563e-05,-17.0042
,,,2.380563e-05,-18.5034
,,,2.381563e-05,-17.2041
,,,2.382563e-05,-16.5044
,,,2.383563e-05,-16.7043
,,,2.384563e-05,-18.6034
,,,2.385563e-05,-18.6034
,,,2.386563e-05,-18.1036
,,,2.387563e-05,-16.6044
,,,2.388563e-05,-17.6039
,,,2.389563e-05,-18.2036
,,,2.390563e-05,-19.303
,,,2.391563e-05,-18.5034
,,,2.392563e-05,-18.1036
,,,2.393563e-05,-17.7038
,,,2.394563e-05,-18.3035
,,,2.395563e-05,-19.303
,,,2.396563e-05,-18.5034
,,,2.397563e-05,-17.1041
,,,2.398563e-05,-17.6039
,,,2.399563e-05,-18.1036
,,,2.400563e-05,-19.5029
,,,2.401563e-05,-19.1031
,,,2.402563e-05,-18.6034
,,,2.403563e-05,-17.9037
,,,2.404563e-05,-19.0032
,,,2.405563e-05,-19.303
,,,2.406563e-05,-20.0027
,,,2.407563e-05,-19.403
,,,2.408563e-05,-18.9032
,,,2.409563e-05,-19.303
,,,2.410563e-05,-19.6029
,,,2.411563e-05,-20.4025
,,,2.412563e-05,-19.9027
,,,2.413563e-05,-19.7028
,,,2.414563e-05,-20.1026
,,,2.415563e-05,-20.0027
,,,2.416563e-05,-20.9022
,,,2.417563e-05,-20.4025
,,,2.418563e-05,-20.4025
,,,2.419563e-05,-20.1026
,,,2.420563e-05,-21.0022
,,,2.421563e-05,-20.7023
,,,2.422563e-05,-21.402
,,,2.423563e-05,-21.0022
,,,2.424563e-05,-20.5024
,,,2.425563e-05,-21.0022
,,,2.426563e-05,-21.3021
,,,2.427563e-05,-21.1022
,,,2.428563e-05,-20.6024
,,,2.429563e-05,-19.8028
,,,2.430563e-05,-21.1022
,,,2.431563e-05,-21.0022
,,,2.432563e-05,-21.8018
,,,2.433563e-05,-21.502
,,,2.434563e-05,-21.502
,,,2.435563e-05,-21.8018
,,,2.436563e-05,-22.5015
,,,2.437563e-05,-21.9018
,,,2.438563e-05,-22.1017
,,,2.439563e-05,-21.8018
,,,2.440563e-05,-22.4015
,,,2.441563e-05,-22.0017
,,,2.442563e-05,-22.7014
,,,2.443563e-05,-22.1017
,,,2.444563e-05,-22.4015
,,,2.445563e-05,-22.0017
,,,2.446563e-05,-22.5015
,,,2.447563e-05,-22.5015
,,,2.448563e-05,-23.0012
,,,2.449563e-05,-22.3016
,,,2.450563e-05,-22.9013
,,,2.451563e-05,-22.6014
,,,2.452563e-05,-23.3011
,,,2.453563e-05,-23.2011
,,,2.454563e-05,-23.3011
,,,2.455563e-05,-22.9013
,,,2.456563e-05,-23.501
,,,2.457563e-05,-22.8013
,,,2.458563e-05,-24.3006
,,,2.459563e-05,-23.6009
,,,2.460563e-05,-24.0007
,,,2.461563e-05,-23.6009
,,,2.462563e-05,-24.2006
,,,2.463563e-05,-23.9008
,,,2.464563e-05,-24.4005
,,,2.465563e-05,-24.3006
,,,2.466563e-05,-24.3006
,,,2.467563e-05,-24.5005
,,,2.468563e-05,-25.0002
,,,2.469563e-05,-24.2006
,,,2.470563e-05,-25.1002
,,,2.471563e-05,-24.7004
,,,2.472563e-05,-25.2001
,,,2.473563e-05,-24.8003
,,,2.474563e-05,-25.2001
,,,2.475563e-05,-25.3001
,,,2.476563e-05,-25.5
,,,2.477563e-05,-24.5005
,,,2.478563e-05,-25.6999
,,,2.479563e-05,-25.2001
,,,2.480563e-05,-25.5999
,,,2.481563e-05,-25.2001
,,,2.482563e-05,-26.5995
,,,2.483563e-05,-26.3996
,,,2.484563e-05,-26.2996
,,,2.485563e-05,-25.9997
,,,2.486563e-05,-26.6994
,,,2.487563e-05,-26.3996
,,,2.488563e-05,-26.9993
,,,2.489563e-05,-25.9997
,,,2.490563e-05,-27.0992
,,,2.491563e-05,-26.8993
,,,2.492563e-05,-27.0992
,,,2.493563e-05,-26.6994
,,,2.494563e-05,-27.7989
,,,2.495563e-05,-26.9993
,,,2.496563e-05,-27.6989
,,,2.497563e-05,-26.8993
,,,2.498563e-05,-28.1987
,,,2.499563e-05,-27.499
,,,2.500563e-05,-27.9988
,,,2.501563e-05,-27.2991
,,,2.502563e-05,-27.8988
,,,2.503563e-05,-27.9988
,,,2.504563e-05,-27.9988
,,,2.505563e-05,-27.8988
,,,2.506563e-05,-28.6984
,,,2.507563e-05,-28.5985
,,,2.508563e-05,-29.0982
,,,2.509563e-05,-28.3986
,,,2.510563e-05,-29.0982
,,,2.511563e-05,-28.7984
,,,2.512563e-05,-29.3981
,,,2.513563e-05,-28.9983
,,,2.514563e-05,-29.6979
,,,2.515563e-05,-29.2981
,,,2.516563e-05,-29.9978
,,,2.517563e-05,-29.1982
,,,2.518563e-05,-29.9978
,,,2.519563e-05,-29.6979
,,,2.520563e-05,-29.9978
,,,2.521563e-05,-29.598
,,,2.522563e-05,-29.9978
,,,2.523563e-05,-30.0977
,,,2.524563e-05,-29.9978
,,,2.525563e-05,-29.7979
,,,2.526563e-05,-30.3976
,,,2.527563e-05,-30.1977
,,,2.528563e-05,-30.5975
,,,2.529563e-05,-30.3976
,,,2.530563e-05,-31.0972
,,,2.531563e-05,-31.0972
,,,2.532563e-05,-31.0972
,,,2.533563e-05,-30.5975
,,,2.534563e-05,-31.2972
,,,2.535563e-05,-30.9973
,,,2.536563e-05,-31.2972
,,,2.537563e-05,-30.5975
,,,2.538563e-05,-31.597
,,,2.539563e-05,-31.0972
,,,2.540563e-05,-31.4971
,,,2.541563e-05,-31.4971
,,,2.542563e-05,-32.0968
,,,2.543563e-05,-31.9968
,,,2.544563e-05,-31.8969
,,,2.545563e-05,-31.8969
,,,2.546563e-05,-32.5965
,,,2.547563e-05,-32.4966
,,,2.548563e-05,-32.3966
,,,2.549563e-05,-32.0968
,,,2.550563e-05,-33.0963
,,,2.551563e-05,-32.9963
,,,2.552563e-05,-32.9963
,,,2.553563e-05,-31.9968
,,,2.554563e-05,-32.8964
,,,2.555563e-05,-33.0963
,,,2.556563e-05,-33.4961
,,,2.557563e-05,-32.7964
,,,2.558563e-05,-33.696
,,,2.559563e-05,-33.596
,,,2.560563e-05,-34.0958
,,,2.561563e-05,-33.4961
,,,2.562563e-05,-34.2957
,,,2.563563e-05,-33.596
,,,2.564563e-05,-33.8959
,,,2.565563e-05,-33.7959
,,,2.566563e-05,-34.3956
,,,2.567563e-05,-34.3956
,,,2.568563e-05,-34.3956
,,,2.569563e-05,-34.1957
,,,2.570563e-05,-34.9953
,,,2.571563e-05,-34.8954
,,,2.572563e-05,-35.2952
,,,2.573563e-05,-34.5955
,,,2.574563e-05,-35.695
,,,2.575563e-05,-35.2952
,,,2.576563e-05,-35.1952
,,,2.577563e-05,-35.0953
,,,2.578563e-05,-35.595
,,,2.579563e-05,-35.4951
,,,2.580563e-05,-35.695
,,,2.581563e-05,-35.4951
,,,2.582563e-05,-35.7949
,,,2.583563e-05,-36.1947
,,,2.584563e-05,-36.1947
,,,2.585563e-05,-35.595
,,,2.586563e-05,-36.2947
,,,2.587563e-05,-36.0948
,,,2.588563e-05,-36.1947
,,,2.589563e-05,-35.9948
,,,2.590563e-05,-36.5946
,,,2.591563e-05,-36.7945
,,,2.592563e-05,-36.7945
,,,2.593563e-05,-36.4946
,,,2.594563e-05,-37.4941
,,,2.595563e-05,-36.8944
,,,2.596563e-05,-36.9944
,,,2.597563e-05,-36.7945
,,,2.598563e-05,-37.794
,,,2.599563e-05,-37.5941
,,,2.600563e-05,-37.4941
,,,2.601563e-05,-37.1943
,,,2.602563e-05,-37.8939
,,,2.603563e-05,-37.3942
,,,2.604563e-05,-37.8939
,,,2.605563e-05,-37.5941
,,,2.606563e-05,-38.5061
,,,2.607563e-05,-38.3062
,,,2.608563e-05,-38.5061
,,,2.609563e-05,-37.9939
,,,2.610563e-05,-39.2058
,,,2.611563e-05,-38.4062
,,,2.612563e-05,-38.9059
,,,2.613563e-05,-38.706
,,,2.614563e-05,-39.2058
,,,2.615563e-05,-38.9059
,,,2.616563e-05,-38.9059
,,,2.617563e-05,-38.706
,,,2.618563e-05,-39.6056
,,,2.619563e-05,-39.5056
,,,2.620563e-05,-39.3057
,,,2.621563e-05,-39.1058
,,,2.622563e-05,-40.1053
,,,2.623563e-05,-39.4057
,,,2.624563e-05,-39.8055
,,,2.625563e-05,-39.2058
,,,2.626563e-05,-39.9054
,,,2.627563e-05,-39.5056
,,,2.628563e-05,-40.2053
,,,2.629563e-05,-39.7055
,,,2.630563e-05,-40.3052
,,,2.631563e-05,-40.4052
,,,2.632563e-05,-40.4052
,,,2.633563e-05,-40.3052
,,,2.634563e-05,-40.705
,,,2.635563e-05,-40.5051
,,,2.636563e-05,-40.9049
,,,2.637563e-05,-40.805
,,,2.638563e-05,-41.1048
,,,2.639563e-05,-40.6051
,,,2.640563e-05,-41.3047
,,,2.641563e-05,-40.6051
,,,2.642563e-05,-41.4047
,,,2.643563e-05,-41.3047
,,,2.644563e-05,-41.7045
,,,2.645563e-05,-41.2048
,,,2.646563e-05,-41.8045
,,,2.647563e-05,-40.805
,,,2.648563e-05,-42.0044
,,,2.649563e-05,-41.3047
,,,2.650563e-05,-41.7045
,,,2.651563e-05,-42.0044
,,,2.652563e-05,-42.4042
,,,2.653563e-05,-41.7045
,,,2.654563e-05,-42.0044
,,,2.655563e-05,-42.3043
,,,2.656563e-05,-42.1044
,,,2.657563e-05,-41.6046
,,,2.658563e-05,-42.804
,,,2.659563e-05,-42.4042
,,,2.660563e-05,-42.4042
,,,2.661563e-05,-42.3043
,,,2.662563e-05,-43.2038
,,,2.663563e-05,-42.904
,,,2.664563e-05,-43.1039
,,,2.665563e-05,-42.7041
,,,2.666563e-05,-43.5037
,,,2.667563e-05,-43.1039
,,,2.668563e-05,-43.2038
,,,2.669563e-05,-43.2038
,,,2.670563e-05,-43.6036
,,,2.671563e-05,-43.3038
,,,2.672563e-05,-44.0034
,,,2.673563e-05,-43.6036
,,,2.674563e-05,-44.4032
,,,2.675563e-05,-43.8035
,,,2.676563e-05,-44.4032
,,,2.677563e-05,-43.6036
,,,2.678563e-05,-44.3033
,,,2.679563e-05,-44.6031
,,,2.680563e-05,-44.6031
,,,2.681563e-05,-44.1034
,,,2.682563e-05,-45.0029
,,,2.683563e-05,-45.0029
,,,2.684563e-05,-45.1029
,,,2.685563e-05,-44.0034
,,,2.686563e-05,-45.2028
,,,2.687563e-05,-44.803
,,,2.688563e-05,-45.2028
,,,2.689563e-05,-44.6031
,,,2.690563e-05,-45.8025
,,,2.691563e-05,-45.7026
,,,2.692563e-05,-45.7026
,,,2.693563e-05,-45.2028
,,,2.694563e-05,-45.5027
,,,2.695563e-05,-45.6026
,,,2.696563e-05,-45.6026
,,,2.697563e-05,-45.1029
,,,2.698563e-05,-46.0024
,,,2.699563e-05,-45.7026
,,,2.700563e-05,-45.9025
,,,2.701563e-05,-45.7026
,,,2.702563e-05,-46.6021
,,,2.703563e-05,-46.2023
,,,2.704563e-05,-46.4022
,,,2.705563e-05,-46.0024
,,,2.706563e-05,-46.902
,,,2.707563e-05,-46.902
,,,2.708563e-05,-47.1019
,,,2.709563e-05,-46.1024
,,,2.710563e-05,-46.7021
,,,2.711563e-05,-46.902
,,,2.712563e-05,-47.1019
,,,2.713563e-05,-46.5022
,,,2.714563e-05,-47.3018
,,,2.715563e-05,-46.902
,,,2.716563e-05,-46.802
,,,2.717563e-05,-46.902
,,,2.718563e-05,-47.8016
,,,2.719563e-05,-47.6017
,,,2.720563e-05,-48.0015
,,,2.721563e-05,-47.4018
,,,2.722563e-05,-48.1014
,,,2.723563e-05,-47.3018
,,,2.724563e-05,-48.2014
,,,2.725563e-05,-47.8016
,,,2.726563e-05,-48.3013
,,,2.727563e-05,-48.2014
,,,2.728563e-05,-48.7011
,,,2.729563e-05,-48.0015
,,,2.730563e-05,-48.3013
,,,2.731563e-05,-48.7011
,,,2.732563e-05,-49.2009
,,,2.733563e-05,-48.0015
,,,2.734563e-05,-48.901
,,,2.735563e-05,-48.8011
,,,2.736563e-05,-49.2009
,,,2.737563e-05,-48.3013
,,,2.738563e-05,-49.2009
,,,2.739563e-05,-49.1009
,,,2.740563e-05,-49.2009
,,,2.741563e-05,-48.901
,,,2.742563e-05,-49.5007
,,,2.743563e-05,-49.3008
,,,2.744563e-05,-50.1004
,,,2.745563e-05,-48.901
,,,2.746563e-05,-49.8006
,,,2.747563e-05,-49.6007
,,,2.748563e-05,-49.8006
,,,2.749563e-05,-49.4008
,,,2.750563e-05,-49.6007
,,,2.751563e-05,-49.7006
,,,2.752563e-05,-50.5002
,,,2.753563e-05,-49.3008
,,,2.754563e-05,-50.3003
,,,2.755563e-05,-50.2004
,,,2.756563e-05,-50.7001
,,,2.757563e-05,-50.2004
,,,2.758563e-05,-50.7001
,,,2.759563e-05,-50.8001
,,,2.760563e-05,-50.5002
,,,2.761563e-05,-50.7001
,,,2.762563e-05,-51.1999
,,,2.763563e-05,-50.7001
,,,2.764563e-05,-51.0999
,,,2.765563e-05,-50.7001
,,,2.766563e-05,-51
,,,2.767563e-05,-50.7001
,,,2.768563e-05,-51.2998
,,,2.769563e-05,-50.7001
,,,2.770563e-05,-51.5997
,,,2.771563e-05,-51.3998
,,,2.772563e-05,-51.2998
,,,2.773563e-05,-51.0999
,,,2.774563e-05,-51.4997
,,,2.775563e-05,-51.6996
,,,2.776563e-05,-51.7996
,,,2.777563e-05,-51.4997
,,,2.778563e-05,-51.5997
,,,2.779563e-05,-51.8995
,,,2.780563e-05,-52.2994
,,,2.781563e-05,-51.8995
,,,2.782563e-05,-52.2994
,,,2.783563e-05,-52.4993
,,,2.784563e-05,-52.4993
,,,2.785563e-05,-52.2994
,,,2.786563e-05,-52.4993
,,,2.787563e-05,-52.4993
,,,2.788563e-05,-52.2994
,,,2.789563e-05,-52.1994
,,,2.790563e-05,-52.5992
,,,2.791563e-05,-52.7991
,,,2.792563e-05,-53.2989
,,,2.793563e-05,-52.5992
,,,2.794563e-05,-52.7991
,,,2.795563e-05,-52.999
,,,2.796563e-05,-53.099
,,,2.797563e-05,-52.6992
,,,2.798563e-05,-53.3988
,,,2.799563e-05,-53.1989
,,,2.800563e-05,-52.999
